id,Poster_Link,Series_Title,tag
569,"https://m.media-amazon.com/images/M/MV5BMTlkMmVmYjktYTc2NC00ZGZjLWEyOWUtMjc2MDMwMjQwOTA5XkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_UX67_CR0,0,67,98_AL_.jpg",The Gentlemen,action comedy crimean american expat try sell highly profitable marijuana empire london triggering plot scheme bribery blackmail attempt steal domain himguy ritchiematthew mcconaugheycharlie hunnammichelle dockeryjeremy strong
570,"https://m.media-amazon.com/images/M/MV5BZmVhN2JlYjEtZWFkOS00YzE0LThiNDMtMGI3NDA1MTk2ZDQ2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR0,0,67,98_AL_.jpg",Raazi,action drama thrillera kashmiri woman agrees marry pakistani army officer order spy pakistan indopakistan war meghna gulzaralia bhattvicky kaushalrajit kapoorshishir sharma
571,"https://m.media-amazon.com/images/M/MV5BNjcyYjg0M2ItMzMyZS00NmM1LTlhZDMtN2MxN2RhNWY4YTkwXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UX67_CR0,0,67,98_AL_.jpg",Sound of Metal,drama musica heavymetal drummer life thrown freefall begin lose hearingdarius marderriz ahmedolivia cookepaul racilauren ridloff
572,"https://m.media-amazon.com/images/M/MV5BMTBkMjMyN2UtNzVjNi00Y2ZiLTk2MDYtN2Y0MjgzYjAxNzE4XkEyXkFqcGdeQXVyNjkxOTM4ODY@._V1_UY98_CR1,0,67,98_AL_.jpg",Forushande,dramawhile participating production death salesman teacher wife assaulted new home leaf determined find perpetrator wife traumatized objectionsasghar farhadishahab hosseinitaraneh alidoostibabak karimimina sadati
573,"https://m.media-amazon.com/images/M/MV5BN2YyZjQ0NTEtNzU5MS00NGZkLTg0MTEtYzJmMWY3MWRhZjM2XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Dunkirk,action drama historyallied soldier belgium british empire france surrounded german army evacuated fierce battle world war iichristopher nolanfionn whiteheadbarry keoghanmark rylancetom hardy
574,"https://m.media-amazon.com/images/M/MV5BNDQzZmQ5MjItYmJlNy00MGI2LWExMDQtMjBiNjNmMzc5NTk1XkEyXkFqcGdeQXVyNjY1OTY4MTk@._V1_UY98_CR1,0,67,98_AL_.jpg",Perfetti sconosciuti,comedy dramaseven longtime friend get together dinner decide share content every text message email phone call receive many secret start unveil equilibrium tremblespaolo genovesegiuseppe battistonanna fogliettamarco gialliniedoardo leo
575,"https://m.media-amazon.com/images/M/MV5BMzg2Mzg4YmUtNDdkNy00NWY1LWE3NmEtZWMwNGNlMzE5YzU3XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Hidden Figures,biography drama historythe story team female africanamerican mathematician served vital role nasa early year u space programtheodore melfitaraji p hensonoctavia spencerjanelle monáekevin costner
576,"https://m.media-amazon.com/images/M/MV5BMmYwNWZlNzEtNjE4Zi00NzQ4LWI2YmUtOWZhNzZhZDYyNmVmXkEyXkFqcGdeQXVyNzYzODM3Mzg@._V1_UX67_CR0,0,67,98_AL_.jpg",Paddington 2,adventure comedy familypaddington ben whishaw happily settled brown family popular member local community pick series odd job buy perfect present aunt lucy imelda stauntons th birthday gift stolenpaul kingben whishawhugh granthugh bonnevillesally hawkins
577,"https://m.media-amazon.com/images/M/MV5BY2YxNjQxYWYtYzNkMi00YTgyLWIwZTMtYzgyYjZlZmYzZTA0XkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_UX67_CR0,0,67,98_AL_.jpg",Udta Punjab,action crime dramaa story revolves around drug abuse affluent north indian state punjab youth succumbed enmasse resulting socioeconomic declineabhishek chaubeyshahid kapooralia bhattkareena kapoordiljit dosanjh
578,"https://m.media-amazon.com/images/M/MV5BMjA2Mzg2NDMzNl5BMl5BanBnXkFtZTgwMjcwODUzOTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Kubo and the Two Strings,animation action adventurea young boy named kubo must locate magical suit armour worn late father order defeat vengeful spirit pasttravis knightcharlize theronart parkinsonmatthew mcconaugheyralph fiennes
579,"https://m.media-amazon.com/images/M/MV5BZjAzZjZiMmQtMDZmOC00NjVmLTkyNTItOGI2Mzg4NTBhZTA1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR0,0,67,98_AL_.jpg",M.S. Dhoni: The Untold Story,biography drama sportthe untold story mahendra singh dhonis journey ticket collector trophy collector worldcupwinning captain indian cricket teamneeraj pandeysushant singh rajputkiara advanianupam kherdisha patani
580,"https://m.media-amazon.com/images/M/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Manchester by the Sea,dramaa depressed uncle asked take care teenage nephew boy father dieskenneth lonergancasey affleckmichelle williamskyle chandlerlucas hedge
581,"https://m.media-amazon.com/images/M/MV5BMjA0MzQzNjM1Ml5BMl5BanBnXkFtZTgwNjM5MjU5NjE@._V1_UX67_CR0,0,67,98_AL_.jpg",Under sandet,drama history warin postworld war ii denmark group young german pow forced clear beach thousand land mine watch danish sergeant slowly learns appreciate plightmartin zandvlietroland møllerlouis hofmannjoel basmanmikkel boe følsgaard
582,"https://m.media-amazon.com/images/M/MV5BMjEwMzMxODIzOV5BMl5BanBnXkFtZTgwNzg3OTAzMDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Rogue One,action adventure scifithe daughter imperial scientist join rebel alliance risky move steal plan death stargareth edwardsfelicity jonesdiego lunaalan tudykdonnie yen
583,"https://m.media-amazon.com/images/M/MV5BMjQ0MTgyNjAxMV5BMl5BanBnXkFtZTgwNjUzMDkyODE@._V1_UX67_CR0,0,67,98_AL_.jpg",Captain America: Civil War,action adventure scifipolitical involvement avenger affair cause rift captain america iron mananthony russojoe russochris evansrobert downey jrscarlett johansson
584,"https://m.media-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@._V1_UX67_CR0,0,67,98_AL_.jpg",The Hateful Eight,crime drama mysteryin dead wyoming winter bounty hunter prisoner find shelter cabin currently inhabited collection nefarious charactersquentin tarantinosamuel l jacksonkurt russelljennifer jason leighwalton goggins
585,"https://m.media-amazon.com/images/M/MV5BY2QzYTQyYzItMzAwYi00YjZlLThjNTUtNzMyMDdkYzJiNWM4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Little Women,drama romancejo march reflects back forth life telling beloved story march sister four young woman determined live life termsgreta gerwigsaoirse ronanemma watsonflorence pugheliza scanlen
586,"https://m.media-amazon.com/images/M/MV5BMTU3NjE2NjgwN15BMl5BanBnXkFtZTgwNDYzMzEwMzI@._V1_UX67_CR0,0,67,98_AL_.jpg",Loving Vincent,animation biography crimein story depicted oil painted animation young man come last hometown painter vincent van gogh robert gulaczyk deliver troubled artist final letter end investigating final day theredorota kobielahugh welchmandouglas boothjerome flynnrobert gulaczyk
587,"https://m.media-amazon.com/images/M/MV5BMTU2OTcyOTE3MF5BMl5BanBnXkFtZTgwNTg5Mjc1MjE@._V1_UX67_CR0,0,67,98_AL_.jpg",Pride,biography comedy dramauk gay activist work help miner lengthy strike national union mineworker summer matthew warchusbill nighyimelda stauntondominic westpaddy considine
588,"https://m.media-amazon.com/images/M/MV5BMTcxNTgzNDg1N15BMl5BanBnXkFtZTgwNjg4MzI1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",Le passé,drama mysteryan iranian man desert french wife two child return homeland meanwhile wife start new relationship reality husband confronts upon wife request divorceasghar farhadibérénice bejotahar rahimali mosaffapauline burlet
589,"https://m.media-amazon.com/images/M/MV5BNjg5NmI3NmUtZDQ2Mi00ZTI0LWE0YzAtOGRhOWJmNDJkOWNkXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_UY98_CR0,0,67,98_AL_.jpg",La grande bellezza,dramajep gambardella seduced way lavish nightlife rome decade th birthday shock past jep look past nightclub party find timeless landscape absurd exquisite beautypaolo sorrentinotoni servillocarlo verdonesabrina ferillicarlo buccirosso
590,"https://m.media-amazon.com/images/M/MV5BMTUwMzc1NjIzMV5BMl5BanBnXkFtZTgwODUyMTIxMTE@._V1_UX67_CR0,0,67,98_AL_.jpg",The Lunchbox,drama romancea mistaken delivery mumbai famously efficient lunchbox delivery system connects young housewife older man dusk life build fantasy world together note lunchboxritesh batrairrfan khannimrat kaurnawazuddin siddiquilillete dubey
591,"https://m.media-amazon.com/images/M/MV5BYWNlODE1ZTEtOTQ5MS00N2QwLTllNjItZDQ2Y2UzMmU5YmI2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR3,0,67,98_AL_.jpg",Vicky Donor,comedy romancea man brought infertility doctor supply sperm becomes biggest sperm donor clinicshoojit sircarayushmann khurranayami gautamannu kapoordolly ahluwalia
592,"https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_UY98_CR1,0,67,98_AL_.jpg",Big Hero 6,animation action adventurea special bond develops plussized inflatable robot baymax prodigy hiro hamada together team group friend form band hightech heroesdon hallchris williamsryan potterscott adsitjamie chung
593,"https://m.media-amazon.com/images/M/MV5BMTA1ODUzMDA3NzFeQTJeQWpwZ15BbWU3MDgxMTYxNTk@._V1_UX67_CR0,0,67,98_AL_.jpg",About Time,comedy drama fantasyat age tim discovers travel time change happens happened life decision make world better place getting girlfriend turn not easy might thinkrichard curtisdomhnall gleesonrachel mcadamsbill nighylydia wilson
594,"https://m.media-amazon.com/images/M/MV5BMjQ5YWVmYmYtOWFiZC00NGMxLWEwODctZDM2MWI4YWViN2E5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY98_CR0,0,67,98_AL_.jpg",English Vinglish,comedy drama familya quiet sweet tempered housewife endures small slight welleducated husband daughter every day inability speak understand englishgauri shindesrideviadil hussainmehdi nebboupriya anand
595,"https://m.media-amazon.com/images/M/MV5BMTU4NDg0MzkzNV5BMl5BanBnXkFtZTgwODA3Mzc1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",Kaze tachinu,animation biography dramaa look life jiro horikoshi man designed japanese fighter plane world war iihayao miyazakihideaki annohidetoshi nishijimamiori takimotomasahiko nishimura
596,"https://m.media-amazon.com/images/M/MV5BMTYzMDM4NzkxOV5BMl5BanBnXkFtZTgwNzM1Mzg2NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",Toy Story 4,animation adventure comedywhen new toy called forky join woody gang road trip alongside old new friend reveals big world toyjosh cooleytom hankstim allenannie pottstony hale
597,"https://m.media-amazon.com/images/M/MV5BMTQ4MzQ3NjA0N15BMl5BanBnXkFtZTgwODQyNjQ4MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",La migliore offerta,crime drama mysterya lonely art expert working mysterious reclusive heiress find not art worth examininggiuseppe tornatoregeoffrey rushjim sturgesssylvia hoeksdonald sutherland
598,"https://m.media-amazon.com/images/M/MV5BMzllMWI1ZDQtMmFhNS00NzJkLThmMTMtNzFmMmMyYjU3ZGVjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",Moonrise Kingdom,comedy drama romancea pair young lover flee new england town cause local search party fan find themwes andersonjared gilmankara haywardbruce willisbill murray
599,"https://m.media-amazon.com/images/M/MV5BMzMwMTAwODczN15BMl5BanBnXkFtZTgwMDk2NDA4MTE@._V1_UX67_CR0,0,67,98_AL_.jpg",How to Train Your Dragon 2,animation action adventurewhen hiccup toothless discover ice cave home hundred new wild dragon mysterious dragon rider two friend find center battle protect peacedean debloisjay baruchelcate blanchettgerard butlercraig ferguson
600,"https://m.media-amazon.com/images/M/MV5BNDc4MThhN2EtZjMzNC00ZDJmLThiZTgtNThlY2UxZWMzNjdkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",The Big Short,biography comedy dramain group investor bet u mortgage market research discover flawed corrupt market isadam mckaychristian balesteve carellryan goslingbrad pitt
601,"https://m.media-amazon.com/images/M/MV5BYzM2OGQ2NzUtNzlmYi00ZDg4LWExODgtMDVmOTU2Yzg2N2U5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR0,0,67,98_AL_.jpg",Kokuhaku,drama thrillera psychological thriller grieving mother turned coldblooded avenger twisty master plan pay back responsible daughter deathtetsuya nakashimatakako matsuyoshino kimuramasaki okadayukito nishii
602,"https://m.media-amazon.com/images/M/MV5BZjRmNjc5MTYtYjc3My00ZjNiLTg4YjUtMTQ0ZTFkZmMxMDUzXkEyXkFqcGdeQXVyNDY5MTUyNjU@._V1_UY98_CR3,0,67,98_AL_.jpg",Ang-ma-reul bo-at-da,action crime dramaa secret agent exacts revenge serial killer series capture releasesjeewoon kimlee byunghunchoi minsikjeon gookhwanhojin chun
603,"https://m.media-amazon.com/images/M/MV5BMTczNDk4NTQ0OV5BMl5BanBnXkFtZTcwNDAxMDgxNw@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Girl with the Dragon Tattoo,crime drama mysteryjournalist mikael blomkvist aided search woman missing forty year lisbeth salander young computer hackerdavid fincherdaniel craigrooney marachristopher plummerstellan skarsgård
604,"https://m.media-amazon.com/images/M/MV5BODhiZWRhMjctNDUyMS00NmUwLTgwYmItMjJhOWNkZWQ3ZTQxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Captain Phillips,adventure biography crimethe true story captain richard phillips hijacking somali pirate usflagged mv maersk alabama first american cargo ship hijacked two hundred yearspaul greengrasstom hanksbarkhad abdibarkhad abdirahmancatherine keener
605,"https://m.media-amazon.com/images/M/MV5BMTgzMTkxNjAxNV5BMl5BanBnXkFtZTgwMDU3MDE0MjE@._V1_UY98_CR0,0,67,98_AL_.jpg",Ajeossi,action crime dramaa quiet pawnshop keeper violent past take drugandorgan trafficking ring hope saving child friendjeongbeom leewon binsaeron kimtaehoon kimheewon kim
606,"https://m.media-amazon.com/images/M/MV5BMTA5MzkyMzIxNjJeQTJeQWpwZ15BbWU4MDU0MDk0OTUx._V1_UX67_CR0,0,67,98_AL_.jpg",Straight Outta Compton,biography drama historythe rap group nwa emerges mean street compton los angeles california mids revolutionizes hip hop culture music tale life hoodf gary grayoshea jackson jrcorey hawkinsjason mitchellneil brown jr
607,"https://m.media-amazon.com/images/M/MV5BMTQzMTg0NDA1M15BMl5BanBnXkFtZTgwODUzMTE0MjE@._V1_UY98_CR0,0,67,98_AL_.jpg",Madeo,crime drama mysterya mother desperately search killer framed son girl horrific murderbong joon hohyeja kimwon binjin goojemun yun
608,"https://m.media-amazon.com/images/M/MV5BY2ViOTU5MDQtZTRiZi00YjViLWFiY2ItOTRhNWYyN2ZiMzUyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",Chugyeokja,action crime thrillera disgraced expoliceman run small ring prostitute find race time one woman go missinghongjin nakim yoonseokjungwoo hayeonghie seoyoojeong kim
609,"https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",The Hobbit: The Desolation of Smaug,adventure fantasythe dwarf along bilbo baggins gandalf grey continue quest reclaim erebor homeland smaug bilbo baggins possession mysterious magical ringpeter jacksonian mckellenmartin freemanrichard armitageken stott
610,"https://m.media-amazon.com/images/M/MV5BMTQ2OTYyNzUxOF5BMl5BanBnXkFtZTcwMzUwMDY4Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Das weiße Band - Eine deutsche Kindergeschichte,drama history mysterystrange event happen small village north germany year world war seem ritual punishment responsiblemichael hanekechristian friedelernst jacobileonie beneschulrich tukur
611,"https://m.media-amazon.com/images/M/MV5BMTc2Mjc0MDg3MV5BMl5BanBnXkFtZTcwMjUzMDkxMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Män som hatar kvinnor,crime drama mysterya journalist aided young female hacker search killer woman dead forty yearsniels arden oplevmichael nyqvistnoomi rapaceewa frölinglena endre
612,"https://m.media-amazon.com/images/M/MV5BYjYzOGE1MjUtODgyMy00ZDAxLTljYTgtNzk0Njg2YWQwMTZhXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Trial of the Chicago 7,drama history thrillerthe story people trial stemming various charge surrounding uprising democratic national convention chicago illinoisaaron sorkineddie redmaynealex sharpsacha baron cohenjeremy strong
613,"https://m.media-amazon.com/images/M/MV5BOTNjM2Y2ZjgtMDc5NS00MDQ1LTgyNGYtYzYwMTAyNWQwYTMyXkEyXkFqcGdeQXVyMjE4NzUxNDA@._V1_UX67_CR0,0,67,98_AL_.jpg",Druk,comedy dramafour friend high school teacher test theory improve life maintaining constant level alcohol bloodthomas vinterbergmads mikkelsenthomas bo larsenmagnus millanglars ranthe
614,"https://m.media-amazon.com/images/M/MV5BMTM0ODk3MjM1MV5BMl5BanBnXkFtZTcwNzc1MDIwNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Fighter,biography drama sportbased story micky ward fledgling boxer try escape shadow famous troubled older boxing brother get shot greatnessdavid russellmark wahlbergchristian baleamy adamsmelissa leo
615,"https://m.media-amazon.com/images/M/MV5BMTM4NzQ0OTYyOF5BMl5BanBnXkFtZTcwMDkyNjQyMg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Taken,action thrillera retired cia agent travel across europe relies old skill save estranged daughter kidnapped trip parispierre morelliam neesonmaggie gracefamke janssenleland orser
616,"https://m.media-amazon.com/images/M/MV5BMTMzMTc3MjA5NF5BMl5BanBnXkFtZTcwOTk3MDE5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Boy in the Striped Pyjamas,drama history warthrough innocent eye bruno eightyearold son commandant german concentration camp forbidden friendship jewish boy side camp fence startling unexpected consequencesmark hermanasa butterfielddavid thewlisrupert friendzac mattoon obrien
617,"https://m.media-amazon.com/images/M/MV5BYWUxZjJkMDktZmMxMS00Mzg3LTk4MDItN2IwODlmN2E0MTM0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Once,drama music romancea modernday musical busker immigrant eventful week dublin write rehearse record song tell love storyjohn carneyglen hansardmarkéta irglováhugh walshgerard hendrick
618,"https://m.media-amazon.com/images/M/MV5BMTcwNTE4MTUxMl5BMl5BanBnXkFtZTcwMDIyODM4OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Hobbit: An Unexpected Journey,adventure fantasya reluctant hobbit bilbo baggins set lonely mountain spirited group dwarf reclaim mountain home gold within dragon smaugpeter jacksonmartin freemanian mckellenrichard armitageandy serkis
619,"https://m.media-amazon.com/images/M/MV5BMzgxMzYyNzAyOF5BMl5BanBnXkFtZTcwODY5MjY3MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",Auf der anderen Seite,dramaa turkish man travel istanbul find daughter father former girlfriendfatih akinbaki davraknurgül yesilçaytuncel kurtiznursel köse
620,"https://m.media-amazon.com/images/M/MV5BMGRiYjE0YzItMzk3Zi00ZmYwLWJjNDktYTAwYjIwMjIxYzM3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Atonement,drama mystery romancethirteenyearold fledgling writer briony tallis irrevocably change course several life accuses older sister lover crime not commitjoe wrightkeira knightleyjames mcavoybrenda blethynsaoirse ronan
621,"https://m.media-amazon.com/images/M/MV5BZjY5ZjQyMjMtMmEwOC00Nzc2LTllYTItMmU2MzJjNTg1NjY0XkEyXkFqcGdeQXVyNjQ1MTMzMDQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Drive,crime dramaa mysterious hollywood stuntman mechanic moonlight getaway driver find trouble help neighbornicolas winding refnryan goslingcarey mulliganbryan cranstonalbert brook
622,"https://m.media-amazon.com/images/M/MV5BMjFmZGI2YTEtYmJhMS00YTE5LWJjNjAtNDI5OGY5ZDhmNTRlXkEyXkFqcGdeQXVyODAwMTU1MTE@._V1_UX67_CR0,0,67,98_AL_.jpg",American Gangster,biography crime dramaan outcast new york city cop charged bringing harlem drug lord frank lucas whose real life inspired partly biographical filmridley scottdenzel washingtonrussell crowechiwetel ejioforjosh brolin
623,"https://m.media-amazon.com/images/M/MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Avatar,action adventure fantasya paraplegic marine dispatched moon pandora unique mission becomes torn following order protecting world feel homejames cameronsam worthingtonzoe saldanasigourney weavermichelle rodriguez
624,"https://m.media-amazon.com/images/M/MV5BMTg4ODkzMDQ3Nl5BMl5BanBnXkFtZTgwNTEwMTkxMDE@._V1_UX67_CR0,0,67,98_AL_.jpg",Mr. Nobody,drama fantasy romancea boy stand station platform train leave go mother stay father infinite possibility arise decision long not choose anything possiblejaco van dormaeljared letosarah polleydiane krugerlinh dan pham
625,"https://m.media-amazon.com/images/M/MV5BMzhmNGMzMDMtZDM0Yi00MmVmLWExYjAtZDhjZjcxZDM0MzJhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Apocalypto,action adventure dramaas mayan kingdom face decline young man taken perilous journey world ruled fear oppressionmel gibsongerardo taracenaraoul max trujillodalia hernándezrudy youngblood
626,"https://m.media-amazon.com/images/M/MV5BMTgzNTgzODU0NV5BMl5BanBnXkFtZTcwMjEyMjMzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Little Miss Sunshine,comedy dramaa family determined get young daughter final beauty pageant take crosscountry trip vw busjonathan daytonvalerie farissteve carelltoni collettegreg kinnear
627,"https://m.media-amazon.com/images/M/MV5BMzg4MDJhMDMtYmJiMS00ZDZmLThmZWUtYTMwZDM1YTc5MWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Hot Fuzz,action comedy mysterya skilled london police officer transferred small town dark secretedgar wrightsimon peggnick frostmartin freemanbill nighy
